Date,AMEX Airline Index,AMEX Biotech Index,AMEX Composite Index,AMEX Computer Hardware,AMEX Computer Technology,AMEX Consumer Select SPIDER,AMEX Consumer Staples SPIDER,AMEX Defense Index,AMEX Disk Drive Index,AMEX Dollar Index,AMEX Gold Bugs Index,AMEX Hong Kong 30 Index,AMEX Institutional Index Open,AMEX International Market Index,AMEX Japan Index,AMEX Major Market Index,AMEX Mexico Index,AMEX Networking Index,AMEX North American Telecommunication Index,AMEX Pharmaceutical Index,AMEX Securities Broker Dealers,AMEX Select Sector SPIDER - Energy Index,AMEX Select Sector SPIDER - Financial Index,AMEX Select Sector SPIDER - Healthcare Index,AMEX Select Sector SPIDER - Technology Index,AMEX Tobacco Index,AMEX Utilities Select Select SPIDER,British Pound,CAC 40,Canadian Dollar,CBOE 10-Year Treasury Note,CBOE 30-Year Treasury Bond,Crude Oil,DJ  Composite,DJ  Industrials,DJ UBS Commodity Index,FTSE 100,Ftse 100 Index,Hang Seng Index,ML High Yield Master II,NASDAQ 100,Natural Gas,Nikkei 225,NYSE Composite,Russell 1000,Russell 2000,Russell 3000,Russell MidCap Value Total Return Index,S&P 500,S&P 500 [Tr],S&P GSCI Commodity Index Spot,S&P Midcap 400 Index,S&P Smallcap 600,US CMT 10 Years,US CMT 5 Years,VIX
11/30/2007,-0.128144485,-0.013886906,-0.06739304,-0.110245194,-0.083784418,-0.058436259,0.026863572,-0.007834786,-0.075438478,-0.005743376,-0.066355613,-0.07677915,-0.044606422,-0.030180073,-0.064012097,-0.033381315,-0.065093834,-0.122355557,-0.056762716,0.013008454,-0.109054886,-0.04154349,-0.080504683,0.008317726,-0.079623737,0.000677176,0.000997356,0.011916348,-0.030331997,0.058982404,-0.111856823,-0.073684211,-0.061567756,-0.03529312,-0.04007822,-0.034165214,-0.043010593,-0.043010593,-0.086403416,-0.020470267,-0.066941196,-0.123409364,-0.063148725,-0.044101746,-0.044728737,-0.072763943,-0.047011926,-0.052708502,-0.044043424,-0.041808497,-0.03559093,-0.051735155,-0.074779582,-0.113839286,-0.180288462,0.234214787
12/31/2007,-0.153390875,-0.05091168,0.021090324,0.001032887,0.018225251,-0.049436579,-0.012669497,-0.021640363,-0.001391636,0.006826835,0.007779227,-0.005476262,-0.008064856,-0.02232653,-0.026027643,-0.009537923,0.01953812,-0.024440222,-0.009280534,-0.048780488,-0.018500118,0.079690748,-0.057255004,-0.030893199,0.017743161,-0.029154325,0.000393911,0.035062328,-0.009961961,-0.002195315,0.017632242,0.013636364,0.081952429,-0.0095304,-0.007994484,0.043497884,0.003793237,0.003793237,-0.02901031,0.002936932,-0.001996075,-0.017803342,-0.023780234,-0.011822235,-0.008208918,-0.002266304,-0.007746685,-0.011063356,-0.008628489,-0.006936969,0.055676667,-0.002950949,-0.009102992,0.017632242,0.011730205,-0.0161784
1/31/2008,0.05621905,-0.04719644,-0.080635121,-0.112468529,-0.135525765,-0.013131098,-0.053998751,-0.050540319,-0.119627402,-0.019820055,0.121235069,-0.12614175,-0.066502358,-0.094919773,-0.10904288,-0.049355326,-0.030189387,-0.097880466,-0.112661712,-0.065195557,0.005061705,-0.109775742,-0.006056018,-0.049353138,-0.121178183,-0.055523179,-0.069625237,-0.002035995,-0.132575596,0.003705732,-0.099009901,-0.024663677,-0.044071682,-0.023524994,-0.046322528,0.03963019,-0.089377255,-0.089377255,-0.156652099,-0.0135922,-0.116795288,0.125766871,-0.112054785,-0.06305337,-0.061076242,-0.068835424,-0.061691906,-0.045565702,-0.061163475,-0.059981008,-0.002933657,-0.062409695,-0.049678595,-0.091584158,-0.182608696,0.164444444
2/29/2008,-0.131274131,-0.036603592,0.050232021,0.016973586,-0.05267749,-0.040779869,-0.002346299,-0.022530308,-0.04723819,-0.018757483,0.058976035,0.027255888,-0.041211459,-0.003831663,0.00110322,-0.017725093,0.014153132,-0.074633816,-0.070556818,-0.034602623,-0.129070939,0.078443292,-0.114276812,-0.025468454,-0.052801495,0.049398698,-0.053151763,0.001034169,-0.016249161,-0.014230296,-0.03021978,0.016091954,0.109972752,-0.03767235,-0.030352496,0.120807114,0.000765332,0.000765332,0.037343951,-0.011874732,-0.052215138,0.160019817,0.000776165,-0.017937446,-0.032691053,-0.038020468,-0.033106183,-0.032964681,-0.034761162,-0.032483048,0.117362789,-0.020046232,-0.031477191,-0.038147139,-0.113475177,0.012977099
3/31/2008,-0.151428571,0.021414225,-0.040733259,-0.046961452,0.010384694,-0.009600873,0.028258553,-0.00939918,-0.007257782,-0.027114967,-0.098031148,-0.036683733,-0.000506425,-0.017571303,-0.085749707,0.002882478,0.040570426,-0.024383549,-0.0204668,-0.033617021,-0.149961449,-0.026137794,-0.030721126,-0.050838176,0.015741322,0.028027255,0.01396156,0.002167283,-0.017448535,0.038640719,-0.028328612,-0.024886878,-0.002553024,0.0164445,-0.000285333,-0.064587973,-0.030963751,-0.030963751,-0.060927589,-0.005192505,0.021005346,0.078475336,-0.079208882,-0.018429092,-0.008397346,0.002623218,-0.007554027,-0.01020237,-0.005959583,-0.004319469,-0.015975992,-0.0112237,0.002474635,-0.02266289,-0.016,-0.035041447
4/30/2008,-0.122334456,0.011011513,0.028514717,0.073985222,0.072920358,0.042244845,0.001072118,0.072742004,0.016647582,0.010590858,-0.08329912,0.106044273,0.051950725,0.073538072,0.112852192,0.035927448,-0.024294613,0.066444715,0.038031878,0.016326254,0.126271461,0.106724635,0.063429977,0.015000962,0.064108791,-0.015812848,0.051965564,-0.001781071,0.061496855,-0.016830102,0.096209913,0.044083527,0.116952156,0.060586999,0.045441164,0.034474206,0.067554059,0.067554059,0.12718826,0.041669576,0.076192668,0.073458073,0.105739952,0.057098265,0.049575189,0.040582575,0.048899468,0.060957428,0.047546685,0.048701889,0.077962656,0.075468794,0.039249568,0.092753623,0.231707317,-0.188207731
5/31/2008,-0.185421995,0.018309122,0.025985964,0.086266976,0.051837433,0.004666065,0.015957447,0.033314648,0.091058742,0.004964148,0.049489923,-0.059316848,0.007254993,-0.00425653,0.033915516,-0.003447385,0.084312915,0.080772106,0.068960127,0.008131978,-0.03319144,0.04859954,-0.063666009,0.016579296,0.051284179,0.008192985,0.029013015,0.002668633,0.003550457,-0.01433473,0.07712766,0.046666667,0.122421999,0.014202848,-0.014181603,0.025893071,-0.005552544,-0.005552544,-0.047455383,0.004273433,0.05989988,0.079313843,0.035274394,0.010912297,0.016203061,0.043972622,0.018428468,0.035488672,0.010674153,0.012953569,0.090866225,0.051007752,0.04330958,0.076923077,0.125412541,-0.142376142
6/30/2008,-0.158032444,-0.028214653,-0.052256361,-0.095126465,-0.089121681,-0.122488157,-0.066973541,-0.111717041,-0.144524736,-0.00590011,0.066597122,-0.076968178,-0.077436901,-0.070211594,-0.062921495,-0.072838063,-0.091541978,-0.15268511,-0.064871371,-0.038678965,-0.132563813,0.029100314,-0.186652088,-0.047373489,-0.097170146,-0.082902901,-0.010755779,-0.005293937,-0.115555972,0.02592284,-0.017283951,-0.038216561,0.099332548,-0.078078344,-0.101936808,0.089179715,-0.070636822,-0.070636822,-0.099095019,-0.026783032,-0.09617381,0.14098949,-0.059780145,-0.078778183,-0.084682668,-0.077229789,-0.084108717,-0.089141525,-0.085962382,-0.08430471,0.096900506,-0.070670737,-0.076825782,-0.017241379,-0.020527859,0.343241727
7/31/2008,0.31075202,0.171302321,-0.039340517,0.046268521,-0.016992353,0.004198864,0.031973788,0.009797052,-0.050867911,0.011594203,-0.102138348,0.000600402,-0.016602686,-0.029417574,-0.01117943,-0.000752751,-0.06862633,0.01483651,-0.020040418,0.044465078,0.022978256,-0.154077631,0.068064131,0.04927281,-0.023519126,0.032079564,-0.063008524,0.005043241,-0.009580933,0.003923558,0,0.015452539,-0.113714286,-0.005744889,0.002467839,-0.119855813,-0.038038358,-0.038038358,0.028463022,-0.016031961,0.00656473,-0.317082304,-0.007756624,-0.025615208,-0.013011575,0.036061248,-0.009330303,-0.011492463,-0.009859375,-0.008407705,-0.11892675,-0.019511838,0.019701869,0,-0.026946108,-0.04217119
8/31/2008,0.155523945,-0.038095679,-0.030323098,0.00712424,0.02334874,0.070238932,0.023538428,0.043448921,0.022200489,0.054850594,-0.148193994,-0.067561222,0.008713269,-0.047990504,-0.022117015,0.01691286,-0.023087314,0.048590083,0.022438809,0.020545239,0.015019445,-0.008047217,-0.01314624,0.017248345,0.023727448,-0.012884351,-0.018478317,0.094952775,0.020544764,0.03818267,-0.042713568,-0.041304348,-0.069471309,0.005803458,0.014548225,-0.074158947,0.041519614,0.041519614,-0.064634356,0.003223783,0.012649055,-0.128961509,-0.022721411,-0.006702502,0.011670293,0.034946048,0.013506585,0.028575343,0.012190503,0.014465918,-0.06845657,0.015666056,0.040899686,-0.040100251,-0.046153846,-0.099825632
9/30/2008,-0.118178088,-0.056615577,-0.140595993,-0.186680469,-0.125573766,-0.079188417,-0.020037794,-0.091735507,-0.159586682,0.025869875,-0.086697474,-0.13420628,-0.080485296,-0.112682579,-0.136570561,-0.037715946,-0.10106851,-0.162974327,-0.116875165,-0.056394373,-0.175848857,-0.139416813,-0.05219897,-0.063974093,-0.135828924,-0.022137275,-0.117117354,0.016331833,-0.10049971,0.000957921,0.005249344,-0.024943311,-0.128356141,-0.080014368,-0.060023996,-0.116435831,-0.130238087,-0.130238087,-0.152652469,-0.082975804,-0.148413385,-0.063577993,-0.138684925,-0.101320913,-0.098053178,-0.081027721,-0.096694314,-0.090471306,-0.090791453,-0.089105616,-0.121330227,-0.108682058,-0.068852459,0.005221932,-0.038709677,0.907506053
10/31/2008,0.136342485,-0.139933177,-0.179076496,-0.232127705,-0.150116185,-0.192676579,-0.106203384,-0.131342782,-0.347905282,0.082209053,-0.383051171,-0.197235897,-0.147819293,-0.174328502,-0.264122521,-0.13215907,-0.330396681,-0.150665732,-0.228456069,-0.076894147,-0.274366784,-0.203236933,-0.227372408,-0.119361577,-0.160568797,-0.069090504,-0.118934717,0.108705097,-0.135172739,0.142446571,0.036553525,0.01627907,-0.326212242,-0.141696091,-0.14060435,-0.213434259,-0.107129016,-0.107129016,-0.224661014,-0.162973065,-0.162953162,-0.088061307,-0.238269392,-0.195373566,-0.175030001,-0.209085023,-0.177833456,-0.227589288,-0.169424534,-0.167950619,-0.277662601,-0.218103033,-0.202423201,0.041558442,-0.060402685,0.520436659
11/30/2008,-0.159295659,-0.116320448,-0.070141114,-0.133089302,-0.115904075,-0.097822727,-0.025604494,-0.068939119,-0.144378492,0.008039147,0.276112859,-0.027145982,-0.070705176,-0.055579869,0.013419766,-0.04706716,-0.053463279,-0.099009901,0.002889664,-0.055705767,-0.143598807,-0.014789132,-0.187395175,-0.072050702,-0.082650109,-0.0867231,0.0245405,0.047277702,-0.064349153,0.022011531,-0.25440806,-0.201372998,-0.19731603,-0.054283002,-0.053187074,-0.069864363,-0.020400704,-0.020400704,-0.005757885,-0.084340348,-0.111651358,-0.040247678,-0.007544614,-0.076189266,-0.078549965,-0.119723158,-0.081761795,-0.101114008,-0.074849032,-0.071751861,-0.130868153,-0.094722027,-0.117878124,-0.269326683,-0.310714286,-0.076974453
12/31/2008,0.181685339,0.085892144,0.0245746,0.039276609,0.010022915,0.051253182,-0.002172369,0.067183269,0.087737196,-0.062066574,0.222352466,0.023613793,0.003408454,0.074640442,0.062731456,-0.027986887,0.122232845,0.013595379,0.034189536,0.070170622,-0.000773894,-0.046504692,-0.006827022,0.066861046,0.015246106,-0.029407057,-0.025009911,0.047188502,-0.013703459,-0.014417822,-0.243243243,-0.229226361,-0.180598934,-0.007081542,-0.005963276,-0.044887984,0.034095149,0.034095149,0.035946959,0.074759657,0.021842716,-0.13640553,0.040798753,0.028173165,0.0131691,0.05560722,0.016340316,0.048697395,0.007821566,0.010642146,-0.168441532,0.046097637,0.058992749,-0.232081911,-0.196891192,-0.276410999
1/31/2009,-0.187139324,-0.019484834,0.016386053,0.237945573,-0.023333026,-0.10644936,-0.075654176,-0.042485466,-0.004877134,0.05767098,-0.007638636,-0.068951113,-0.091447471,-0.125257526,-0.096620908,-0.064778382,-0.098302641,-0.047119327,-0.049571895,-0.053767776,-0.06325029,-0.022207394,-0.265446407,-0.013178091,-0.046281313,-0.019369153,-0.008674731,0.006317798,-0.075839737,0.002417028,0.267857143,0.338289963,-0.065470852,-0.093176759,-0.08836549,-0.053821221,-0.064182942,-0.064182942,-0.077099673,0.053072112,-0.025915074,-0.214336535,-0.09769221,-0.097490902,-0.082928429,-0.111963159,-0.085170957,-0.103261689,-0.085657348,-0.084288841,0.034971063,-0.07356766,-0.128046738,0.275555556,0.193548387,0.121
2/28/2009,-0.218559838,-0.060104639,-0.061960111,-0.061118336,-0.043739377,-0.086924801,-0.07564091,-0.187455296,-0.15061263,0.027146685,-0.034155282,-0.047282727,-0.102201451,-0.102534142,-0.055055523,-0.109913961,-0.15299077,-0.138866603,-0.051728452,-0.123135918,-0.11230536,-0.125863687,-0.184113166,-0.128115634,-0.040654269,-0.026615911,-0.130063237,0.020461263,-0.091273471,0.038220224,0.070422535,0.033333333,0.073896353,-0.129997284,-0.117228648,-0.044532588,-0.076995373,-0.076995373,-0.035143291,-0.034653682,-0.053598814,-0.049581164,-0.05324335,-0.111390183,-0.106657426,-0.122900368,-0.107882249,-0.12486541,-0.109931225,-0.106477967,0.000118977,-0.098740675,-0.120988392,0.052264808,0.075675676,0.03367529
3/31/2009,-0.066190785,0.074494484,0.020196334,0.189354966,0.118773946,0.12008447,0.031801254,0.036171213,0.197070573,-0.028130672,0.120338106,-0.017424196,0.086109589,0.06121328,0.075210292,0.066026411,0.070705337,0.134835267,0.06092136,0.078187119,0.215616268,0.041205172,0.176580421,0.063832565,0.108949416,0.039562752,0.020785855,-0.005018995,0.038801397,-0.009103566,-0.118421053,-0.043010753,0.109472744,0.062643754,0.077303612,0.03575809,0.02506462,0.02506462,0.059668721,0.03302495,0.107449485,-0.100524059,0.071495768,0.078394552,0.085233102,0.086705054,0.085341744,0.087264665,0.085404508,0.087597995,0.066262194,0.088020648,0.079914551,-0.102649007,-0.16080402,-0.04768069
4/30/2009,0.150104239,-0.005960833,0.042123693,0.192092275,0.116191216,0.185375796,0.038704469,0.151585654,0.191323693,-0.011204482,-0.080651618,0.12822931,0.061246626,0.098610179,0.081339162,0.06689893,0.18961372,0.367415479,0.084197996,-0.030399869,0.153237134,0.073830221,0.221605078,-0.007321363,0.103923445,0.023568515,0.003464337,-0.032351671,0.125567263,-0.05879416,0.164179104,0.134831461,0.029399919,0.087761476,0.07349269,0.007196211,0.080894526,0.080894526,0.14326511,0.114651076,0.12717763,-0.106726695,0.088627824,0.107327204,0.099545738,0.153305736,0.1035911,0.166980999,0.093925076,0.095709137,0.020417271,0.147525562,0.173088163,0.166051661,0.209580838,-0.173085637
5/31/2009,-0.003021148,0.018303691,0.137435673,0.020235382,0.01992725,-0.010617719,0.050749817,0.037229539,0.062558357,-0.0648017,0.333355664,0.177923947,0.051151625,0.1165262,0.074156825,0.044364548,0.184855834,0.026907543,0.073414942,0.086030592,0.102314251,0.122474362,0.131019764,0.065224557,0.018666204,0.133239852,0.029920595,-0.082657336,0.037280251,-0.077433319,0.108974359,0.074257426,0.297143975,0.029961269,0.040671538,0.129872479,0.041049085,0.041049085,0.170737176,0.071132502,0.029576929,0.136970056,0.078638373,0.089003802,0.052659173,0.028755435,0.050775186,0.034292237,0.053081427,0.055931617,0.211048546,0.025626403,0.015176484,0.098101266,0.158415842,-0.207671233
6/30/2009,0.033333333,0.074735236,-0.018159476,0.087178552,0.055217863,0.003171707,0.000957271,-0.002537825,0.054042179,0.010980689,-0.146535698,-0.016345002,0.007484793,-0.012127463,0.047246434,-0.011770156,-0.024562202,-0.016104172,-0.005694396,0.019803906,-0.008237067,-0.063934841,-0.022397243,0.025258191,0.033811766,-0.048673431,0.05173377,-0.018885447,-0.04186231,0.059023731,0.01734104,-0.006912442,0.05398884,0.009266479,-0.006273874,-0.019130713,-0.038185563,-0.038185563,0.011431952,0.031801342,0.029033764,0,0.045779995,-0.016475491,0.000637514,0.013357789,0.001626928,0.002002012,0.000195835,0.001985334,0.016160704,0.004552405,0.012948771,0.017291066,0.085470085,-0.088865837
7/31/2009,0.235777126,0.248418607,0.08049835,0.055066264,0.087816491,0.093767595,0.063510694,0.017574991,0.1663193,-0.021972534,0.060842434,0.121732857,0.064663105,0.093638765,0.0388726,0.079047173,0.096642574,0.058070441,0.024120989,0.06375186,0.102704345,0.052705902,0.087865055,0.058439599,0.08192943,0.093428258,0.036865217,-0.006335614,0.091015909,-0.069217472,-0.005681818,0,-0.006295607,0.081002092,0.085783118,0.03207116,0.084533559,0.084533559,0.119409774,0.061837895,0.085368083,-0.047457627,0.040005262,0.087911399,0.074880045,0.095282128,0.076434786,0.098116996,0.074141757,0.075633448,0.015970325,0.086328571,0.102154144,-0.002832861,-0.003937008,-0.016318786
8/31/2009,0.131941149,0.063376074,-0.02265162,0.051357475,0.027922245,0.033301655,0.010995299,0.032902543,0.159161306,-0.002552974,-0.008823529,-0.042257531,0.021987984,0.029914654,0.011107065,0.030368849,0.052673541,0.082401593,0.002083927,0.016856753,0.053641958,0.006549357,0.128596775,0.020958831,0.015875431,-0.000651107,0.001741863,0.016820228,0.066331608,0.016800141,-0.028571429,-0.030162413,0.007343413,0.027323752,0.035399455,-0.00585119,0.065207013,0.065207013,-0.041273824,0.020338472,0.013615158,-0.185053381,0.013102465,0.034083197,0.033951989,0.027590667,0.0334744,0.066069638,0.033560173,0.036103479,-0.007914298,0.042162248,0.021945694,-0.034090909,-0.055335968,0.003472222
9/30/2009,0.206708595,-0.002776817,0.064657469,0.088396537,0.045535785,0.051580763,0.029473599,0.074178006,0.081500514,-0.019068339,0.171966855,0.056858838,0.028961591,0.027191775,-0.033675491,0.030259476,0.017167382,0.120371681,0.072845601,0.012732788,0.041321594,0.060050172,0.019275461,0.008274273,0.043287234,0.051646369,0.010501193,0.018289903,0.038830833,-0.027264472,-0.026470588,-0.031100478,0.009291023,0.0243193,0.022745749,0.015509425,0.045835116,0.045835116,0.062413716,0.059749975,0.057716329,0.626133692,-0.034243409,0.040287571,0.038981745,0.056304298,0.0402947,0.055963967,0.035723384,0.037215957,0.019745251,0.055749927,0.050327576,-0.026470588,-0.033472803,-0.0153787
10/31/2009,-0.167824878,-0.110417682,-0.01486504,-0.039149616,0.011463191,-0.024780438,0.010721439,-0.034972764,-0.083151193,-0.00456621,-0.066308372,0.010364151,-0.00827954,-0.014822107,-0.009411107,-0.002018192,-0.012807148,-0.080958195,-0.043132661,0.000417929,-0.063624948,0.02571735,-0.060354077,-0.02351108,-0.011054747,0.00488479,-0.032255888,-0.02671856,-0.049459742,0.015207538,0.024169184,0.04691358,0.090497097,-0.021581372,4.63331E-05,0.032738095,-0.017413662,-0.017413662,0.038063015,0.017864883,-0.030168878,0.042140054,-0.009719507,-0.024805813,-0.023225339,-0.068693321,-0.026795941,-0.047660346,-0.019761986,-0.018479936,0.073605048,-0.046120228,-0.057839524,0.03021148,0,0.198360016
11/30/2009,0.1565762,0.081737796,0.005838275,0.034562545,0.048191274,0.06726206,0.035009325,0.044056402,0.030368988,-0.020052425,0.21435698,-0.004041279,0.058925792,0.023289382,-0.068855235,0.070816831,0.074420476,0.01268896,0.085067623,0.066214099,0.016003576,0.023522414,0.0422495,0.090209567,0.052504234,0.015697619,0.041733491,-0.000625972,0.020084874,-0.028349713,-0.056047198,-0.011792453,0.003636364,0.068386542,0.06508057,0.035112999,0.02898206,0.02898206,0.003154986,0.010129278,0.060163275,-0.039048563,-0.068680404,0.052364807,0.056328332,0.030136646,0.054338096,0.049780611,0.057363997,0.059982242,0.031743156,0.038868239,0.025244926,-0.058651026,-0.12987013,-0.201368524
12/31/2009,0.219855596,0.060778022,0.035456124,0.059512161,0.05409667,0.043345821,-0.005631265,0.050047013,0.205613117,0.041326735,-0.094316171,0.009668036,0.008647679,-0.00128852,0.126174361,0.001979914,0.032994805,0.045189307,0.044873947,0.009599373,0.012319606,0.006850521,-0.016433854,0.019547894,0.05508046,0.035369099,0.052277519,0.017077185,0.069611293,-0.000660564,0.2,0.107398568,0.026915114,0.025285162,0.008043624,0.019708404,0.042807328,0.042807328,0.002337145,0.031347868,0.052550879,0.149339934,0.12849859,0.013056303,0.022726893,0.078760802,0.026869379,0.05232526,0.017770598,0.019310138,0.023508984,0.061188428,0.084828126,0.199376947,0.338308458,-0.115463076
1/31/2010,-0.056229654,0.023574241,-0.015682621,-0.083940763,-0.086096365,-0.029531192,-0.009929399,-0.036021002,-0.131831456,0.020549705,-0.129957433,-0.058600999,-0.044608891,-0.044911928,-0.032292788,-0.027568476,-0.078334542,-0.041461092,-0.064208037,-0.011157466,-0.033031989,-0.042642506,-0.014828739,0.004402476,-0.085976991,-0.003359715,-0.0510798,0.012921734,-0.050013591,0.014145851,-0.0625,-0.028017241,-0.081527218,-0.041943768,-0.034591319,-0.072783446,-0.041456521,-0.041456521,-0.080032461,0.015153727,-0.06411297,-0.079145729,-0.033034844,-0.041918118,-0.036927501,-0.037336702,-0.036960483,-0.027263598,-0.036974262,-0.035967543,-0.073348328,-0.032848473,-0.034542885,-0.057142857,-0.130111524,0.135608856
2/28/2010,0.143932267,0.079245909,0.027489381,0.035104774,0.044414635,0.052975552,0.029514948,0.04134296,0.020663143,0.011326454,0.080579617,0.046915328,0.023256735,-0.007977135,-0.007693734,0.019163522,0.000344099,0.061856601,0.018626629,-0.010204082,0.026249551,0.0249018,0.034131863,0.000158811,0.032657926,0.033495475,-0.018535277,0.052411665,-0.008199045,-0.015786544,-0.002777778,0.002217295,0.092879682,0.025635923,0.025620497,0.037039907,0.031993833,0.031993833,0.024187966,0.001553152,0.044594036,-0.061976223,-0.007061161,0.021973393,0.030606878,0.044050229,0.031653921,0.050400616,0.028513693,0.0309755,0.064467026,0.05059761,0.042224575,-0.005509642,-0.017094017,-0.207961007
3/31/2010,0.032894737,0.179474615,0.033195898,0.019722425,0.060778168,0.076910446,0.034817394,0.061873644,0.065348399,0.005973121,0.006853382,0.002298898,0.057459248,0.050784777,0.095562821,0.050099472,0.078771499,0.08470108,0.054952464,0.01820645,0.021899089,0.028574994,0.087740877,0.025215154,0.06588181,0.025667407,0.02434943,-0.000288754,0.071508305,-0.033842468,0.066852368,0.042035398,0.051468742,0.049744913,0.051463111,-0.012553239,0.060715286,0.060715286,0.030601154,0.030957441,0.076791959,-0.196135466,0.095191304,0.058672019,0.059823854,0.079674176,0.061396209,0.072794883,0.058796368,0.060347046,0.024484038,0.069803348,0.076486406,0.063711911,0.108695652,-0.097948718
4/30/2010,-0.000796178,-0.023428781,0.010839128,0.065697912,0.019739181,0.060226268,-0.013673133,0.06583511,0.044458193,0.012617516,0.13952574,0.004608008,0.00582183,-0.035780542,-0.003410641,0.017822642,0.013620006,0.049157193,0.006928288,-0.038260587,0.028887365,0.041541741,0.013004146,-0.039246662,0.013947243,-0.003404264,0.024270712,-0.007063443,-0.039511727,0.002456171,-0.044386423,-0.040339703,0.028533906,0.031418693,0.013998819,0.019296254,-0.022237482,-0.022237482,-0.006156497,0.022395543,0.02159482,0.013181701,-0.002934191,0.003571524,0.017505708,0.0559354,0.020617359,0.045006734,0.014759327,0.015786375,0.037329058,0.041979997,0.057701915,-0.0390625,-0.047058824,0.253553155
5/31/2010,-0.011686587,-0.122440127,-0.076497289,-0.067377249,-0.083964227,-0.071445007,-0.048700827,-0.079705039,-0.04332741,0.056437821,-0.021736786,-0.076272237,-0.087222424,-0.11330551,-0.118925394,-0.082473043,-0.086239439,-0.09725751,-0.019512009,-0.084795519,-0.094976256,-0.119870878,-0.092527132,-0.069576993,-0.076509035,-0.095184555,-0.061257039,0.05295779,-0.081066495,0.024501589,-0.098360656,-0.068584071,-0.141381312,-0.075161874,-0.07920891,-0.069339272,-0.065703276,-0.065703276,-0.063642337,-0.035214146,-0.07409666,0.107397959,-0.116546385,-0.091355828,-0.081320795,-0.076737371,-0.080945742,-0.078050376,-0.081975916,-0.079850538,-0.112284977,-0.073263189,-0.072896166,-0.10298103,-0.135802469,0.454421769
6/30/2010,-0.03359312,-0.027499739,0.008673232,-0.065758314,-0.064119487,-0.097974229,-0.028458076,-0.064172684,-0.075895621,-0.005319149,0.047547669,0.040776156,-0.049254208,-0.032612164,-0.037191688,-0.036488914,-0.032607092,-0.108687554,-0.025053408,0.018655753,-0.107336831,-0.057908269,-0.059659673,-0.018816273,-0.054399112,0.003645057,-0.01029784,-0.028240149,-0.018437318,0.018691717,-0.106060606,-0.073634204,0.02244153,-0.043272354,-0.035772244,0.00303127,-0.05233375,-0.05233375,0.018406097,0.013046609,-0.061137234,0.063349459,-0.0395201,-0.047399938,-0.057196032,-0.078777528,-0.059005634,-0.061432018,-0.053882377,-0.052348645,0.014297712,-0.066901778,-0.071721717,-0.102719033,-0.147619048,0.077019021
7/31/2010,0.138487208,0.035608164,0.055022471,0.0492267,0.06941462,0.077332509,0.055599183,0.041430948,0.041160142,-0.052197163,-0.068557721,0.044175326,0.066277948,0.118072965,0.016641452,0.070742204,0.058617184,0.11019271,0.072018592,0.01549097,0.100546561,0.083000542,0.066133721,0.012184355,0.072840231,0.098554348,0.073500561,-0.039190341,0.058163345,-0.031333893,-0.016949153,0.017948718,0.043897924,0.081628216,0.070791752,0.067599809,0.069372979,0.069372979,0.04475237,0.034649532,0.071794105,0.066507799,0.016483634,0.081817409,0.068244708,0.067925643,0.068216213,0.074495513,0.068777833,0.070060575,0.059838035,0.06820002,0.062597189,-0.01010101,-0.106145251,-0.319629415
8/31/2010,-0.060576453,0.001142037,-0.009047576,-0.087847064,-0.081887743,-0.040640041,-0.018338045,-0.086628588,-0.139652478,0.019992641,0.102227544,-0.000144074,-0.048270978,-0.033086988,-0.076388889,-0.046716505,-0.028718244,-0.0579304,-0.012759684,0.016252629,-0.084801349,-0.053143588,-0.079072938,-0.01824843,-0.05708814,-0.035925894,0.008941975,0.013192158,-0.041818322,0.033803221,-0.148275862,-0.110831234,-0.089043699,-0.04111675,-0.043113184,-0.025551251,-0.006238113,-0.006238113,-0.023458129,0.001562647,-0.05180794,-0.224862888,-0.074784268,-0.04212471,-0.046874227,-0.075020357,-0.049138422,-0.044843649,-0.047449165,-0.045140024,-0.048856707,-0.050810896,-0.075380201,-0.159863946,-0.16875,0.108510638
9/30/2010,0.125845034,0.091588732,0.077020599,0.15614924,0.11872347,0.10994086,0.055208215,0.096732579,0.146826245,-0.052789803,0.045071635,0.082463616,0.080129795,0.087020199,0.058539205,0.067697764,0.114017305,0.12831328,0.091174884,0.079121804,0.049964165,0.099825828,0.059881569,0.088673277,0.115479472,0.093779574,0.02594126,-0.02321041,0.064280578,-0.03133546,0.016194332,0.042492918,0.111929922,0.072788309,0.077219333,0.072471524,0.061892368,0.061892368,0.088704545,0.029684327,0.130477586,0.014675052,0.061795817,0.08605416,0.09018834,0.123044215,0.092747943,0.092594093,0.087551104,0.089241391,0.093957849,0.111496037,0.112714521,0.024291498,-0.045112782,-0.090211132
10/31/2010,0.129561201,0.006287407,0.030669476,0.061122178,0.070124702,0.053042775,0.02858374,0.035833195,0.120014909,-0.022089628,0.024221385,0.011001236,0.033524043,0.033332398,-0.018772197,0.03720489,0.055390351,0.05131232,0.01331662,0.010432578,0.066504144,0.055747331,0.013688107,0.02099112,0.055013656,0.047302524,0.009269185,-0.020552459,0.031847717,-0.012135029,0.039840637,0.086956522,0.018256846,0.034231321,0.030621845,0.0496828,0.022816566,0.022816566,0.033014777,0.024256753,0.063267002,0.042871901,-0.017813402,0.031901905,0.037775096,0.040243145,0.037969618,0.038324613,0.036855941,0.038052332,0.033146541,0.03369904,0.041835169,0.039525692,-0.078740157,-0.105485232
